-7.571465491386231861e+01,-3.595078263847814526e+01,1.000000000000000000e+00
-8.235826759857921786e+01,2.890821322188599041e+01,0.000000000000000000e+00
-7.463064343955235813e+01,-6.790649646533773875e+01,1.000000000000000000e+00
1.107742272598419753e+01,3.489848586271189390e+01,0.000000000000000000e+00
8.974378806141743325e+01,-2.746937076207611295e+00,1.000000000000000000e+00
-8.097792192337414008e+01,-3.946887167698811538e+00,0.000000000000000000e+00
4.350959294086792717e+00,4.693391220267285746e+01,1.000000000000000000e+00
-8.213729445124012329e+01,7.097953920941986183e+00,0.000000000000000000e+00
4.688663886756291959e+02,-3.152825757176035637e+01,1.000000000000000000e+00
-8.019384983570701309e+01,-1.804828292506938325e+01,1.000000000000000000e+00
-8.110497038159513750e+01,-1.209013536611133643e+00,0.000000000000000000e+00
-7.574217323757386566e+01,-5.575846578443580626e+01,1.000000000000000000e+00
-7.871637198664281243e+01,-3.112843170600291032e+01,0.000000000000000000e+00
7.674740620387636909e+02,4.267684141309699974e+00,1.000000000000000000e+00
9.875739538134372708e+01,-3.756777331091127792e+01,1.000000000000000000e+00
-8.368316631048028853e+01,2.157721753748628046e+01,1.000000000000000000e+00
1.509394404785636254e+02,1.619716377233921989e+01,1.000000000000000000e+00
-8.180976268404343443e+01,4.429602045843614277e+00,1.000000000000000000e+00
2.024761949441034048e+00,2.382728914388507846e+01,0.000000000000000000e+00
1.614846692901151215e+01,7.800201136260476176e+00,1.000000000000000000e+00
1.563045250053054360e+02,8.775736207967772984e+00,0.000000000000000000e+00
-8.241974203130460808e+01,7.829792021147899739e+00,0.000000000000000000e+00
-7.273967494495342123e+01,-8.624860792575441337e+01,1.000000000000000000e+00
-7.841829714614513591e+01,-5.800007951576877652e+00,1.000000000000000000e+00
6.905116262133140026e+01,-2.090599058603516269e+01,1.000000000000000000e+00
3.565317151852239164e+01,-1.656121556017401630e+00,1.000000000000000000e+00
-7.777058291993509442e+01,-3.688497402949635529e+01,1.000000000000000000e+00
5.698491485251994959e+01,3.110047960708330805e+01,0.000000000000000000e+00
3.222389271482757778e+01,-2.557400881257295211e+01,0.000000000000000000e+00
-8.049978846957483825e+01,-8.994191990742082865e+00,0.000000000000000000e+00
-8.002788066874416018e+01,-4.727741884513571025e-01,0.000000000000000000e+00
1.687573348521970900e+02,-1.975370989055747017e+01,1.000000000000000000e+00
-2.965643746490025734e+01,3.249602844415761638e+01,0.000000000000000000e+00
-8.311048572398823353e+01,1.735722991906318313e+01,0.000000000000000000e+00
-7.847861431312547609e+01,-1.086404629394536236e+01,0.000000000000000000e+00
1.101767987024863942e+02,3.043300346980202775e+01,0.000000000000000000e+00
-7.871723567196322335e+01,-2.681323444424729274e+01,0.000000000000000000e+00
-8.002969533407816982e+01,8.844540952989849103e+00,1.000000000000000000e+00
-8.087234245722189030e+01,2.450855662233460208e+01,1.000000000000000000e+00
1.270014444112747043e+02,1.934231164320233987e+01,1.000000000000000000e+00
-3.706204409170093861e+00,-5.646749099927511395e+01,0.000000000000000000e+00
-7.897836765970848205e+01,-2.360623597705760801e+01,0.000000000000000000e+00
-8.068156444498730195e+01,1.830220575825118434e+00,0.000000000000000000e+00
1.649698799821996147e+02,-4.281321566407794421e+01,1.000000000000000000e+00
-7.694737619885688673e+01,-4.586443250948860140e+01,0.000000000000000000e+00
-7.221859597411939546e+01,-6.273411130405536795e+01,1.000000000000000000e+00
-7.826395841805251052e+01,-3.052094241429798771e+01,0.000000000000000000e+00
-8.373496854159206748e+01,4.300870415552491721e+01,0.000000000000000000e+00
-8.025238841228313902e+01,1.085896709571185248e+01,1.000000000000000000e+00
-8.358601088187570838e+01,1.924684829210050196e+01,0.000000000000000000e+00
-9.960759370951456637e-02,1.773918880815710963e+01,0.000000000000000000e+00
-4.616508262071340596e+01,1.903333527780967316e+01,0.000000000000000000e+00
