2.904719296760831238e-02,2.820177631325592599e-03,2.000000000000000000e+00
2.966242269849261176e-02,3.371541738063209975e-03,2.000000000000000000e+00
6.941060755683933596e-03,-5.089444053986262335e-05,2.000000000000000000e+00
9.858800092254925082e-03,1.442196114819941678e-02,2.000000000000000000e+00
2.006365209646553127e-02,-1.197417830288390744e-02,2.000000000000000000e+00
1.560588275003254102e-02,-1.720443487463974236e-03,2.000000000000000000e+00
-7.124186529609264663e-03,3.296199533328005981e-03,2.000000000000000000e+00
6.003376418089496555e-03,1.488883313061604118e-02,0.000000000000000000e+00
2.523092023150283816e-02,-3.505574684014425846e-03,0.000000000000000000e+00
-7.255307115061366587e-03,1.292935682363339882e-02,0.000000000000000000e+00
1.531203622727056630e-02,7.427235409995722182e-03,0.000000000000000000e+00
-1.062879290087209369e-02,-8.759172307253412781e-03,0.000000000000000000e+00
-1.385777207183915699e-02,-1.755483344297109963e-02,2.000000000000000000e+00
4.744873286079217753e-03,-3.232835207648737490e-03,2.000000000000000000e+00
-1.379275114851924791e-02,7.789111982364651902e-05,0.000000000000000000e+00
1.148528066124904386e-02,-3.323502866831971100e-03,2.000000000000000000e+00
-2.839427080004581789e-03,-1.431583636532047024e-02,2.000000000000000000e+00
-1.729311195680238050e-04,-5.962656679042431865e-03,2.000000000000000000e+00
1.614007866240728395e-02,2.864857989755311730e-03,2.000000000000000000e+00
1.646286603756702549e-02,5.565842599428583691e-03,0.000000000000000000e+00
1.967688882548950576e-03,7.519737128467022906e-03,0.000000000000000000e+00
1.749811877637455146e-02,9.766888412427563934e-03,2.000000000000000000e+00
2.886384928172508121e-02,-3.459363804132776880e-03,2.000000000000000000e+00
-1.486676395332037562e-02,6.194816846843293097e-03,2.000000000000000000e+00
-1.622909339089073991e-02,2.060257672221749506e-02,2.000000000000000000e+00
7.316680828672795199e-03,1.704623702274655692e-02,0.000000000000000000e+00
-5.324668418820894047e-03,-1.845273638111679521e-02,2.000000000000000000e+00
-1.730528143523628803e-03,2.063467800467276569e-02,0.000000000000000000e+00
2.237387331422444406e-02,9.763321162291303812e-03,2.000000000000000000e+00
1.944598556718148217e-03,1.065094986497853828e-02,2.000000000000000000e+00
9.780156159745697925e-04,-1.161679292267034543e-02,2.000000000000000000e+00
1.337787857598539583e-02,-1.714189257264675179e-02,2.000000000000000000e+00
2.331536170966196433e-02,6.155107174211350146e-03,2.000000000000000000e+00
2.732722473185403636e-02,-8.805737466623454399e-03,2.000000000000000000e+00
1.798197610967435314e-02,-2.312661925213364139e-02,2.000000000000000000e+00
1.116913262876172500e-02,9.086020135266256736e-03,2.000000000000000000e+00
2.705589861826005957e-03,-1.711990439288072971e-02,2.000000000000000000e+00
2.648872215596416099e-02,-2.313465410226568306e-02,2.000000000000000000e+00
2.961709044950190661e-02,-1.023218885657056765e-02,0.000000000000000000e+00
1.358078735605472778e-02,9.180519949799868795e-03,2.000000000000000000e+00
2.597064841681310035e-02,-6.425655795588537493e-03,2.000000000000000000e+00
3.037595304269903942e-02,1.375670484137940519e-02,2.000000000000000000e+00
-4.096100615318803810e-03,-1.071145028175047101e-02,2.000000000000000000e+00
3.110711628215492505e-02,9.911592993401170670e-03,2.000000000000000000e+00
1.607476454024505882e-02,-1.456844676869457032e-02,2.000000000000000000e+00
2.030155380033298040e-02,1.776709769993791571e-02,0.000000000000000000e+00
-9.918756849391349717e-03,1.391798021780013724e-02,2.000000000000000000e+00
-1.240957001274920965e-02,5.625201116151270705e-03,2.000000000000000000e+00
-1.793850112923853560e-02,2.858022564449024840e-03,2.000000000000000000e+00
1.422972708011425134e-02,-8.554067012947908638e-03,2.000000000000000000e+00
1.889700987181434921e-02,-1.355813308633444826e-02,2.000000000000000000e+00
8.451934137756788104e-03,-2.410477243069142003e-02,2.000000000000000000e+00
2.644285826718972138e-02,1.344784773555912985e-02,0.000000000000000000e+00
1.224314156226760306e-02,1.525997639918801746e-02,0.000000000000000000e+00
-1.610928071598312361e-02,1.485132621709730691e-02,2.000000000000000000e+00
1.028421881103039164e-02,4.262501623650391883e-03,0.000000000000000000e+00
7.200428676616354995e-03,6.940439272113652427e-03,2.000000000000000000e+00
2.697208937160814821e-02,-3.979888846514424532e-03,2.000000000000000000e+00
-9.460507553438402689e-03,5.293053132993565633e-03,2.000000000000000000e+00
2.305726562764476967e-04,1.367730023100763867e-03,2.000000000000000000e+00
2.734814862500093216e-02,-4.879340704398061820e-03,2.000000000000000000e+00
1.648639661364662348e-02,-7.986762327938818143e-03,2.000000000000000000e+00
-9.049019131450314335e-03,9.927266041090943710e-03,2.000000000000000000e+00
-1.494492046191327021e-02,5.321486687838994367e-03,0.000000000000000000e+00
-1.707687314379344179e-02,-3.844794809090902252e-03,2.000000000000000000e+00
-8.114649770822879304e-03,-1.771645432948149848e-03,2.000000000000000000e+00
-1.243916778688119919e-03,-1.012200415032259680e-02,2.000000000000000000e+00
-4.621154307157339207e-03,1.443607310047885332e-02,0.000000000000000000e+00
1.515920770060136561e-03,1.321804793257706431e-02,0.000000000000000000e+00
3.615773622249938285e-03,-1.331949941821967791e-02,2.000000000000000000e+00
-1.820712888926420345e-02,-2.117518592395100166e-02,2.000000000000000000e+00
1.799468406834515630e-02,-7.554150136167499079e-03,2.000000000000000000e+00
-6.622207602984729602e-03,-1.121559685458579708e-03,0.000000000000000000e+00
6.113129873936639334e-03,-1.516626167364953925e-02,2.000000000000000000e+00
-1.288432301194832562e-02,3.418302301180971281e-02,2.000000000000000000e+00
6.550040086697919706e-03,-1.147795839074791831e-02,2.000000000000000000e+00
1.898861177045374146e-02,1.277997749793293109e-03,2.000000000000000000e+00
6.686754121543479756e-03,2.243951756973353029e-02,2.000000000000000000e+00
1.779473964837966285e-02,-2.446404883153598109e-02,2.000000000000000000e+00
-1.294783527165319255e-02,-6.641669326039063154e-03,2.000000000000000000e+00
2.487012627252432190e-02,-2.256885281091788875e-02,2.000000000000000000e+00
1.487719349581727302e-02,1.154349123880025856e-02,2.000000000000000000e+00
2.629465842234852621e-02,7.174019473914823412e-03,2.000000000000000000e+00
-7.002840515021068087e-03,2.274650789639098836e-02,2.000000000000000000e+00
2.073733438478275390e-02,6.876855019842167266e-03,0.000000000000000000e+00
2.107145034858457985e-02,1.253749881823149406e-02,2.000000000000000000e+00
1.403012497668096673e-02,1.048445686510752865e-02,0.000000000000000000e+00
4.161564073939645614e-03,-2.142099827048271621e-03,2.000000000000000000e+00
2.661608049354193678e-02,-8.300780186310039235e-03,2.000000000000000000e+00
2.412936063909984497e-02,7.178017979464656161e-03,0.000000000000000000e+00
1.218041842031066663e-02,1.786666742509672445e-02,2.000000000000000000e+00
1.581478127359825514e-02,-1.791278642543071798e-03,2.000000000000000000e+00
6.293744927292638930e-03,-1.447652518488270340e-02,2.000000000000000000e+00
-1.485858612146774560e-02,-1.073198837122470856e-02,2.000000000000000000e+00
8.541790654028071778e-03,-4.294479585975199271e-03,0.000000000000000000e+00
-1.522892642269973139e-02,-5.969253227703238095e-03,2.000000000000000000e+00
1.422426441190115113e-03,1.612438216101998861e-02,0.000000000000000000e+00
4.311825634055344719e-03,7.558759784361309807e-04,0.000000000000000000e+00
-4.300310279187977321e-03,8.044644471824881349e-03,2.000000000000000000e+00
1.187747823226629335e-02,-6.142817111902237545e-03,2.000000000000000000e+00
-1.294609158467686927e-02,3.672403872454321067e-02,0.000000000000000000e+00
3.330564804038555187e-03,1.296023433576201471e-02,0.000000000000000000e+00
-9.154947955198158502e-03,1.155735855890996366e-02,2.000000000000000000e+00
9.436557790182751573e-05,-1.801626707021806301e-02,2.000000000000000000e+00
-1.762940866776211216e-02,-8.485998840712872388e-03,2.000000000000000000e+00
1.865218959599285187e-02,4.349068326979257243e-03,0.000000000000000000e+00
1.757116627252683014e-02,-1.697567328166023001e-02,2.000000000000000000e+00
2.218797643671931077e-03,-7.889163946164789998e-03,2.000000000000000000e+00
6.041518686410113706e-04,-6.877656651305793373e-03,2.000000000000000000e+00
-1.319249006457686238e-02,4.141730611785129218e-03,2.000000000000000000e+00
2.454848187330675377e-02,-1.436851690096165556e-02,2.000000000000000000e+00
2.782498734861417813e-02,-7.201507480729807528e-04,0.000000000000000000e+00
2.017633204285066567e-02,1.938553041112910449e-02,0.000000000000000000e+00
2.285606160870978787e-02,-6.944252096955401757e-03,2.000000000000000000e+00
-1.772129600219266368e-02,-1.760606961754222549e-03,2.000000000000000000e+00
3.133368004212693653e-02,1.699784826399496768e-02,2.000000000000000000e+00
1.770151290652366774e-02,1.976962433780907885e-02,2.000000000000000000e+00
3.040829938938977885e-03,1.022046456260508433e-02,0.000000000000000000e+00
1.197749432161006149e-02,2.027170142876019363e-02,2.000000000000000000e+00
-1.790205313608874901e-02,-1.498536713235448271e-02,2.000000000000000000e+00
3.404168540152688154e-03,-1.713061077131847187e-02,2.000000000000000000e+00
-1.437987797565031325e-02,7.672506561081537946e-03,2.000000000000000000e+00
2.886970372522833575e-02,-9.919338853900623587e-03,2.000000000000000000e+00
1.379916860264929733e-02,-6.165318950597163845e-03,0.000000000000000000e+00
1.716555508617729001e-02,-2.095848034917106167e-02,2.000000000000000000e+00
1.601417675808873564e-02,7.951476067338369980e-03,0.000000000000000000e+00
-1.610583401131789050e-02,-2.061154879195216394e-02,2.000000000000000000e+00
-1.539536188776067030e-02,-6.861034038111458663e-03,0.000000000000000000e+00
-1.226340833346555546e-02,-2.707328903023534586e-03,2.000000000000000000e+00
2.222653584400579793e-02,1.531204210894695789e-04,2.000000000000000000e+00
2.820625449486641179e-02,-4.737701794410400721e-03,2.000000000000000000e+00
2.462828103935010143e-02,-1.334414159263304887e-02,2.000000000000000000e+00
-1.389985609677682477e-02,6.832980000391834785e-03,2.000000000000000000e+00
1.226760429440582403e-02,1.599644515723385981e-03,2.000000000000000000e+00
-9.713623552601410166e-03,6.266517862745823661e-03,2.000000000000000000e+00
-1.287598153270080696e-02,-9.440777049690891615e-04,0.000000000000000000e+00
2.721612781649290075e-02,1.022909702346434281e-02,2.000000000000000000e+00
-6.579850843915453946e-03,-1.277114245600346164e-02,2.000000000000000000e+00
2.038806840980220483e-02,-2.360734278241801570e-02,2.000000000000000000e+00
2.960276586329149695e-02,9.685420062650352060e-03,0.000000000000000000e+00
2.818367353876754730e-02,2.183962191935153591e-02,2.000000000000000000e+00
9.433514765537494989e-03,-1.139861338958651944e-02,2.000000000000000000e+00
1.831829443617267669e-02,-2.267827900139513311e-02,2.000000000000000000e+00
2.725577276547191258e-03,6.528165801670297690e-03,0.000000000000000000e+00
-1.679443762744192714e-02,3.073911007208113277e-02,2.000000000000000000e+00
-4.712790893807776937e-04,-9.661054357203683815e-03,2.000000000000000000e+00
-3.404497987599891008e-03,-2.029504873888808222e-02,2.000000000000000000e+00
-1.661320797157707710e-02,-6.287927158432480255e-03,2.000000000000000000e+00
-1.413868003969997490e-03,2.634525007467451718e-02,2.000000000000000000e+00
-3.390952222299366443e-03,4.417150490390603888e-03,2.000000000000000000e+00
-2.603082750634329160e-04,6.717088075205197503e-03,2.000000000000000000e+00
3.147242739125251636e-03,-4.007797777048121603e-03,2.000000000000000000e+00
-6.562779897238963170e-03,-5.601483446506292860e-03,2.000000000000000000e+00
1.656018614041478848e-02,-1.854113461198188956e-02,2.000000000000000000e+00
1.232497577503957782e-02,1.474694282525984557e-02,0.000000000000000000e+00
2.924977128758149262e-04,1.136761542316402224e-02,2.000000000000000000e+00
6.638441720528159840e-03,-1.503169804636936627e-02,2.000000000000000000e+00
2.607536523723322577e-02,2.606620283907503527e-02,2.000000000000000000e+00
1.290194587697896791e-03,-2.888438984333663306e-03,2.000000000000000000e+00
8.977136334514456209e-03,6.310313141423112490e-03,2.000000000000000000e+00
2.334074327461577170e-02,2.326419143681788398e-02,2.000000000000000000e+00
1.203849628069029488e-02,-1.294721968907338282e-02,2.000000000000000000e+00
2.911988449250001165e-02,4.924287863725434339e-03,2.000000000000000000e+00
3.011128269459074566e-02,-1.156142678679127761e-02,2.000000000000000000e+00
3.947704687642509570e-03,6.470571914296066422e-03,0.000000000000000000e+00
5.163596026417106681e-03,-3.154995782090346760e-03,2.000000000000000000e+00
9.850118786333385279e-03,9.240979851250189121e-04,2.000000000000000000e+00
-1.770082493719167538e-02,7.542541315342926080e-03,2.000000000000000000e+00
1.253633766772607391e-02,-2.631581799537280331e-02,2.000000000000000000e+00
2.700361320313717298e-02,2.092329082046240352e-02,2.000000000000000000e+00
-1.325571257201681348e-02,-9.572420059845486093e-03,2.000000000000000000e+00
-3.334173638858943783e-03,-9.536718543157619160e-03,2.000000000000000000e+00
3.132462142081933465e-02,1.251696981561119248e-02,0.000000000000000000e+00
2.448428928035241425e-02,-8.435136992361862152e-03,2.000000000000000000e+00
-9.257867064567324930e-03,-9.784785043664168472e-03,0.000000000000000000e+00
1.206924796372425834e-02,-1.510375072622908467e-02,2.000000000000000000e+00
1.813080993354520068e-02,-1.691620273716500089e-02,2.000000000000000000e+00
2.565866882910561655e-02,-4.360904834342267666e-03,2.000000000000000000e+00
-1.149000220460424937e-03,-2.719919206475143736e-02,2.000000000000000000e+00
2.267394270725491337e-02,1.130490157670596034e-03,2.000000000000000000e+00
-1.590782805212223290e-03,4.540065415312722827e-03,0.000000000000000000e+00
-1.538848339167113270e-02,4.644920729296741352e-03,2.000000000000000000e+00
2.762066126832015203e-02,-7.394547687559599111e-03,2.000000000000000000e+00
1.580641877038227797e-02,1.008253668547826661e-03,0.000000000000000000e+00
1.627497500984588161e-02,-1.176495926032274141e-03,0.000000000000000000e+00
1.760835719080150810e-02,-4.158561817018745048e-03,2.000000000000000000e+00
-1.021870159939015574e-02,2.799647614885597893e-03,2.000000000000000000e+00
-1.119412751210208112e-02,1.742196681360026062e-02,2.000000000000000000e+00
3.178649883140701599e-02,-4.732786398322822753e-03,2.000000000000000000e+00
-1.618494372432436115e-02,1.091559812247704618e-02,0.000000000000000000e+00
-8.185450354002568943e-03,-3.607593269347588588e-03,2.000000000000000000e+00
-7.481043376807796491e-03,-1.387479601307690588e-02,2.000000000000000000e+00
2.647276548396158141e-02,2.134349412718179739e-03,2.000000000000000000e+00
-1.388714136584546545e-02,9.924715248710736654e-03,2.000000000000000000e+00
-1.211345630995461740e-02,-1.582703049539077025e-03,2.000000000000000000e+00
2.827472147245378362e-03,-1.529938749845289291e-02,2.000000000000000000e+00
3.169876815932359815e-02,-2.912011028031950832e-03,2.000000000000000000e+00
