-75,-35,0,1
-82,28,0,0
-74,-67,0,1
11,34,0,0
89,-2,1,1
-80,-3,0,0
4,46,0,1
-82,7,0,0
468,-31,1,1
-80,-18,0,1
-81,-1,0,0
-75,-55,0,1
-78,-31,0,0
767,4,1,1
98,-37,1,1
-83,21,0,1
150,16,1,1
-81,4,0,1
2,23,0,0
16,7,0,1
156,8,1,0
-82,7,0,0
-72,-86,0,1
-78,-5,0,1
69,-20,0,1
35,-1,0,1
-77,-36,0,1
56,31,0,0
32,-25,0,0
-80,-8,0,0
-80,0,0,0
168,-19,1,1
-29,32,0,0
-83,17,0,0
-78,-10,0,0
110,30,1,0
-78,-26,0,0
-80,8,0,1
-80,24,0,1
127,19,1,1
-3,-56,0,0
-78,-23,0,0
-80,1,0,0
164,-42,1,1
-76,-45,0,0
-72,-62,0,1
-78,-30,0,0
-83,43,0,0
-80,10,0,1
-83,19,0,0
0,17,0,0
-46,19,0,0
-59,27,0,0
225,-38,1,1
264,-3,1,0
-84,43,0,0
230,-43,1,1
30,22,0,0
-77,-36,0,0
61,24,0,0
-85,40,0,0
-79,-21,0,1
-88,66,0,0
50,-10,0,0
-81,-2,0,1
-80,13,0,0
-79,1,0,1
-81,-3,0,0
-44,23,0,0
23,-23,0,0
8,22,0,1
62,-9,0,0
-79,-18,0,1
190,8,1,0
-82,34,0,0
-91,114,0,0
-86,46,0,0
-80,18,0,0
-80,-8,0,1
-80,3,0,0
-80,5,0,0
-86,49,0,0
-12,34,0,0
-80,14,0,0
-78,-31,0,1
44,15,0,0
-78,6,0,0
-10,20,0,0
32,-13,0,1
-80,7,0,0
-84,35,0,0
95,5,1,0
-33,33,0,0
-79,-25,0,1
-13,-21,0,0
149,-9,1,0
-81,23,0,0
-9,53,0,0
-18,30,0,0
141,10,1,1
-76,-50,0,1
-77,-34,0,0
-79,-14,0,0
-43,36,0,0
-83,27,0,0
72,6,1,0
-82,9,0,0
62,-15,0,0
-64,34,0,0
-45,20,0,1
60,-41,0,1
415,5,1,1
-44,28,0,0
-84,36,0,0
98,-27,1,1
-77,-40,0,1
-80,-13,0,1
-84,37,0,0
-81,18,0,0
-31,19,0,0
26,-36,0,1
-79,5,0,0
19,16,0,0
-79,-25,0,0
-81,0,0,1
16,40,0,1
55,6,0,0
14,8,0,0
64,6,0,1
-81,0,0,1
92,-42,1,1
-80,-8,0,1
149,-31,1,1
-82,27,0,0
-33,22,0,0
60,3,0,0
-31,19,0,0
9,31,0,0
-79,-17,0,0
242,39,1,0
-79,-19,0,0
-79,4,0,0
-17,15,0,0
-81,2,0,1
206,-9,1,0
-81,13,0,0
-84,52,0,0
38,19,0,0
-77,-39,0,0
-82,23,0,0
126,0,1,0
-81,-1,0,0
78,-30,1,1
407,7,1,0
-73,-77,0,1
-74,-40,0,1
11,26,0,0
53,20,0,0
-29,30,0,0
39,-39,0,1
-74,-39,0,0
24,19,0,0
204,25,1,0
-81,15,0,0
-79,-20,0,1
73,21,1,1
-76,-31,0,0
-80,-7,0,0
-81,2,0,0
-2,6,0,0
-82,7,0,1
51,-7,0,1
-83,36,0,0
-34,41,0,0
-29,43,0,0
56,-51,0,1
-83,23,0,0
53,-8,0,1
-78,-34,0,0
-79,-20,0,1
-83,23,0,0
11,4,0,0
-68,113,0,0
-85,40,0,0
-78,-29,0,0
-71,-79,0,1
419,-21,1,1
-19,-11,0,1
33,15,0,1
82,-9,1,1
-81,4,0,0
15,0,0,0
-76,-45,0,1
-79,-14,0,1
-83,28,0,0
134,-24,1,1
-82,10,0,0
-33,12,0,1
19,16,0,1
239,-1,1,1
-80,0,0,0
-78,-26,0,0
-80,5,0,0
-38,18,0,0
108,24,1,0
-79,3,0,0
206,-58,1,1
-75,-56,0,1
5,27,0,0
-72,-71,0,1
-83,34,0,0
-74,-32,0,0
-72,-71,0,0
52,-12,0,1
94,15,1,1
194,-11,1,1
48,19,0,1
40,0,0,0
-82,27,0,1
-81,-1,0,1
401,-13,1,1
-76,-52,0,1
-81,2,0,0
111,-11,1,0
-26,19,0,0
-50,29,0,0
-82,10,0,0
-74,-43,0,1
668,-10,1,0
-25,1,0,0
-77,-30,0,1
290,11,1,1
-46,37,0,0
-80,-9,0,0
-38,44,0,0
-75,-57,0,1
117,-52,1,1
-72,-65,0,1
-74,-51,0,1
-82,8,0,0
-82,24,0,0
5,31,0,0
-79,-22,0,1
95,13,1,1
116,-13,1,0
-73,-73,0,1
-80,-10,0,0
601,12,1,0
321,27,1,0
-80,1,0,0
-82,6,0,0
-79,-17,0,0
-27,27,0,0
-81,28,0,0
173,43,1,1
-79,3,0,1
-79,5,0,0
-79,0,0,0
299,-38,1,0
73,-29,1,1
56,-63,0,0
-79,-17,0,1
-81,19,0,0
-77,-34,0,0
-80,-10,0,1
-15,20,0,0
-79,-14,0,1
-77,-11,0,0
-82,14,0,0
-79,-22,0,1
-79,8,0,1
-24,14,0,0
-80,-11,0,0
-37,47,0,0
-81,2,0,0
-22,20,0,0
-80,9,0,1
34,22,0,0
-81,-5,0,0
194,33,1,0
-77,-32,0,1
43,-5,0,0
75,-8,1,0
-76,-52,0,1
-81,0,0,1
56,-12,0,0
467,9,1,0
140,13,1,1
-33,24,0,0
-4,12,0,0
-42,37,0,0
-6,15,0,1
103,2,1,1
115,9,1,1
-77,-48,0,0
43,-23,0,0
281,3,1,1
135,7,1,0
101,26,1,1
-81,-3,0,0
-77,-43,0,1
57,-13,0,1
-40,38,0,0
-80,-7,0,1
-77,-38,0,0
26,3,0,0
55,-35,0,1
68,-7,0,0
100,3,1,1
125,9,1,1
-82,32,0,0
67,23,0,0
19,-31,0,1
3,11,0,0
-79,1,0,1
13,11,0,0
-18,18,0,0
-74,-68,0,1
60,13,0,0
-73,-84,0,1
150,7,1,0
-79,2,0,1
-79,-10,0,1
-46,-38,0,1
-79,2,0,0
91,-25,1,0
76,7,1,1
-74,-66,0,0
39,21,0,1
-12,14,0,0
-79,-6,0,0
-31,32,0,0
-75,-57,0,1
-81,2,0,0
-24,26,0,0
180,-25,1,0
-81,3,0,0
-81,-5,0,1
94,-22,1,1
-74,-67,0,1
25,-5,0,0
-9,23,0,0
-90,112,0,0
-80,-12,0,0
-83,12,0,0
29,-6,0,0
4,-12,0,0
-82,7,0,0
-8,23,0,0
-90,108,0,1
-82,17,0,0
-78,-26,0,0
-84,47,0,0
-40,28,0,0
-83,21,0,0
-75,-56,0,1
87,8,1,1
-78,-7,0,1
-27,27,0,0
176,-56,1,1
250,-40,1,1
-76,-49,0,0
-79,0,0,0
-77,-39,0,1
214,-5,1,0
1,24,0,0
-80,-11,0,1
-81,14,0,0
-17,36,0,0
61,-11,0,1
389,-13,1,1
8,7,0,0
-17,36,0,0
13,20,0,0
78,10,1,0
246,0,1,1
1,22,0,0
-7,36,0,0
-76,-44,0,1
-8,22,0,0
1,15,0,0
-80,10,0,0
99,23,1,0
-24,30,0,0
30,0,0,0
-30,2,0,0
-79,-3,0,1
-79,2,0,1
206,-8,1,1
0,21,0,0
113,31,1,0
-75,-53,0,1
333,24,1,0
6,4,0,0
-76,-45,0,1
194,15,1,0
33,29,0,0
-77,-14,0,1
-84,30,0,0
-71,-76,0,1
-83,17,0,1
-79,-25,0,0
11,-15,0,1
-83,38,0,0
-75,-54,0,1
85,10,1,0
-81,-5,0,1
-82,13,0,0
-73,-84,0,1
502,0,1,1
-79,9,0,0
95,18,1,0
231,0,1,0
-16,-21,0,0
89,-4,1,1
397,-13,1,1
-81,17,0,0
-76,-32,0,1
-84,29,0,0
36,-2,0,1
91,9,1,0
-6,27,0,0
-1,21,0,0
-79,0,0,0
133,-18,1,1
203,-42,1,1
-84,29,0,0
105,-48,1,1
68,-8,0,0
97,31,1,1
-83,24,0,0
1,29,0,0
-24,38,0,0
-78,-26,0,0
-83,21,0,0
-79,-18,0,1
-76,-29,0,0
-77,-34,0,0
-82,17,0,0
-81,2,0,0
-71,-79,0,1
-33,36,0,0
39,9,0,0
-81,3,0,1
-80,-2,0,1
-56,-62,0,1
-12,19,0,0
11,27,0,0
-16,18,0,1
-16,0,0,0
10,41,0,0
-79,-19,0,1
127,43,1,0
-82,-1,0,0
23,26,0,0
-73,-59,0,1
-79,-24,0,0
-11,35,0,0
160,-14,1,1
-17,-21,0,0
-23,-3,0,0
-85,42,0,0
-33,42,0,0
-81,23,0,0
-80,-6,0,0
24,3,0,0
-49,45,0,0
18,27,0,0
-81,1,0,1
-79,0,0,0
22,40,0,0
-81,-9,0,0
-38,31,0,0
31,40,0,0
135,10,1,0
-80,16,0,0
-81,-2,0,0
-79,9,0,0
-83,25,0,0
-80,-16,0,1
201,-55,1,1
-5,34,0,0
-28,20,0,0
-83,19,0,0
4,29,0,0
-62,17,0,0
43,32,0,0
49,-28,0,0
85,8,1,1
-84,32,0,0
-79,-19,0,0
-36,10,0,0
37,28,0,0
251,1,1,0
-15,6,0,0
48,20,0,0
-80,-6,0,1
-79,-20,0,0
-67,-81,0,1
-74,-36,0,1
-80,6,0,0
-79,-13,0,0
-82,8,0,0
517,42,1,1
-82,22,0,0
-78,-31,0,1
-82,10,0,0
81,-51,1,1
-86,49,0,0
-78,-1,0,1
60,15,0,0
-79,-22,0,1
30,45,0,0
150,12,1,0
110,-55,1,1
-85,40,0,0
-58,34,0,0
-75,-60,0,1
38,21,0,0
-80,3,0,0
-84,26,0,0
-77,-9,0,0
49,-27,0,1
-75,-59,0,1
-78,-7,0,0
219,-37,1,1
-41,27,0,0
195,-12,1,0
99,21,1,0
76,25,1,0
118,-39,1,1
245,-25,1,1
-80,7,0,0
-81,19,0,0
-80,14,0,0
42,-1,0,1
-86,43,0,0
-76,-57,0,0
-81,2,0,0
-7,38,0,0
72,-68,1,1
116,-22,1,0
-8,1,0,0
-82,29,0,0
-89,109,0,1
-3,25,0,0
-80,15,0,0
-84,33,0,0
16,-59,0,1
90,3,1,0
-7,40,0,0
-80,-13,0,0
-82,26,0,1
130,-2,1,0
-83,17,0,0
-83,23,0,0
3,25,0,0
29,-38,0,1
87,-20,1,1
-79,-17,0,0
-85,34,0,0
244,8,1,0
-18,52,0,0
51,1,0,0
-82,10,0,0
-79,-19,0,1
-80,-9,0,0
-82,28,0,0
0,26,0,0
24,7,0,0
107,16,1,0
-81,2,0,0
25,4,0,0
-81,4,0,0
-16,35,0,0
-84,30,0,0
-27,44,0,0
-80,-8,0,1
-81,2,0,0
-87,50,0,0
131,7,1,0
77,-2,1,1
133,31,1,1
110,4,1,1
-81,17,0,1
-26,31,0,0
-6,31,0,0
151,-52,1,1
133,-56,1,1
86,0,1,0
-6,-45,0,0
-71,-79,0,0
64,-26,0,0
-75,-30,0,0
-76,-20,0,0
-78,-3,0,0
-78,-28,0,0
-81,0,0,0
-77,-28,0,0
110,26,1,1
29,9,0,0
-3,-5,0,0
-77,-24,0,0
250,-12,1,1
-77,-10,0,0
-34,34,0,0
42,40,0,0
-79,-22,0,1
171,4,1,1
400,23,1,0
189,-37,1,0
-81,14,0,0
-73,-85,0,0
-16,37,0,0
