1.661403135388566852e+03,3.027470054042728620e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.696318600730033268e+03,3.571324101661853767e+00,2.000000000000000000e+00,2.000000000000000000e+00
3.974090760440511758e+02,1.618444544253475753e-02,4.000000000000000000e+00,2.000000000000000000e+00
5.563963689898334906e+02,1.416638512869533173e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.155323259774445887e+03,-1.149399234436496897e+01,7.000000000000000000e+00,2.000000000000000000e+00
8.944056509722404371e+02,-1.530751481228557864e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.096994517277527166e+02,3.148826585207219697e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.354107203334448286e+02,1.458538108694210500e+01,4.000000000000000000e+00,0.000000000000000000e+00
1.446439588536124347e+03,-3.181362581309555182e+00,2.000000000000000000e+00,0.000000000000000000e+00
-4.225678843913636911e+02,1.254755690290790149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.724912513635446203e+02,7.392708367995326491e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.036308454721751104e+02,-8.647976043441541805e+00,6.000000000000000000e+00,0.000000000000000000e+00
-7.835966932673459269e+02,-1.726135874211619026e+01,6.000000000000000000e+00,2.000000000000000000e+00
2.734467798023080718e+02,-3.109567616666100598e+00,4.000000000000000000e+00,2.000000000000000000e+00
-7.896883330025692658e+02,-5.484035594856100093e-02,3.000000000000000000e+00,0.000000000000000000e+00
6.593904419071959637e+02,-3.134097140682558180e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.545912543760676954e+02,-1.399623939798702033e+01,5.000000000000000000e+00,2.000000000000000000e+00
-6.581698085229899853e+00,-5.819963353236884629e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.224366369253384619e+02,2.948624508940047129e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.394131163415859191e+02,5.587290425302400720e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.084662284086558941e+02,7.356378758354523484e+00,4.000000000000000000e+00,0.000000000000000000e+00
9.963438395093311328e+02,9.696465474392924833e+00,7.000000000000000000e+00,2.000000000000000000e+00
1.654401684094841357e+03,-3.101806227177011266e+00,2.000000000000000000e+00,2.000000000000000000e+00
