1.661403135388554347e+03,3.027470054008456035e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.696318600730032358e+03,3.571324101649124394e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.974090760440508916e+02,1.618444557101829037e-02,1.000000000000000000e+00,2.000000000000000000e+00
5.563963689898334906e+02,1.416638512750303747e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.155323259774444978e+03,-1.149399234501163569e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.944056509722398687e+02,-1.530751480868875580e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.096994517277528303e+02,3.148826584200102197e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.354107203334444876e+02,1.458538108691526780e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.446439588536123438e+03,-3.181362581055216854e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.225678843913631795e+02,1.254755690293799297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.724912513635446203e+02,7.392708366763582006e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.036308454721749968e+02,-8.647976045413741986e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.835966932673458132e+02,-1.726135874191496100e+01,0.000000000000000000e+00,2.000000000000000000e+00
2.734467798023084129e+02,-3.109567617780359949e+00,0.000000000000000000e+00,2.000000000000000000e+00
-7.896883330025692658e+02,-5.484035757350385482e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.593904419071959637e+02,-3.134097143068648617e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.545912543760676385e+02,-1.399623939787267446e+01,0.000000000000000000e+00,2.000000000000000000e+00
-6.581698085229720441e+00,-5.819963352888063213e+00,0.000000000000000000e+00,2.000000000000000000e+00
9.224366369253377798e+02,2.948624509124096349e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.394131163415853507e+02,5.587290425426317597e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.084662284086559936e+02,7.356378758489203307e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.963438395093303370e+02,9.696465473492562381e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.654401684094841357e+03,-3.101806228213969785e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.545809405840301451e+02,5.903828529539998371e+00,0.000000000000000000e+00,2.000000000000000000e+00
-9.405944494408687433e+02,1.994990601516579787e+01,0.000000000000000000e+00,2.000000000000000000e+00
4.093975661241310604e+02,1.670302098121045020e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.945705763823303869e+02,-1.805657681254003677e+01,0.000000000000000000e+00,2.000000000000000000e+00
-1.105589690226273802e+02,2.011877202577639778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.275486299028826352e+03,9.739238803454687954e+00,1.000000000000000000e+00,2.000000000000000000e+00
