2.904719296760831238e-02,2.820177631325592599e-03,1.000000000000000000e+00,2.000000000000000000e+00
2.966242269849261176e-02,3.371541738063209975e-03,1.000000000000000000e+00,2.000000000000000000e+00
6.941060755683933596e-03,-5.089444053986262335e-05,1.000000000000000000e+00,2.000000000000000000e+00
9.858800092254925082e-03,1.442196114819941852e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.006365209646553127e-02,-1.197417830288390571e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.560588275003254102e-02,-1.720443487463974019e-03,1.000000000000000000e+00,2.000000000000000000e+00
-7.124186529609263796e-03,3.296199533328005981e-03,0.000000000000000000e+00,2.000000000000000000e+00
6.003376418089495688e-03,1.488883313061603771e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.523092023150284510e-02,-3.505574684014425846e-03,1.000000000000000000e+00,0.000000000000000000e+00
-7.255307115061365719e-03,1.292935682363339882e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.531203622727056630e-02,7.427235409995722182e-03,1.000000000000000000e+00,0.000000000000000000e+00
-1.062879290087209196e-02,-8.759172307253412781e-03,0.000000000000000000e+00,0.000000000000000000e+00
-1.385777207183915699e-02,-1.755483344297109963e-02,0.000000000000000000e+00,2.000000000000000000e+00
4.744873286079217753e-03,-3.232835207648737056e-03,0.000000000000000000e+00,2.000000000000000000e+00
-1.379275114851924965e-02,7.789111982364653258e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.148528066124904386e-02,-3.323502866831971100e-03,1.000000000000000000e+00,2.000000000000000000e+00
-2.839427080004581789e-03,-1.431583636532047198e-02,0.000000000000000000e+00,2.000000000000000000e+00
-1.729311195680238050e-04,-5.962656679042431865e-03,0.000000000000000000e+00,2.000000000000000000e+00
1.614007866240728395e-02,2.864857989755312164e-03,1.000000000000000000e+00,2.000000000000000000e+00
1.646286603756702549e-02,5.565842599428583691e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.967688882548950576e-03,7.519737128467023773e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.749811877637455146e-02,9.766888412427567404e-03,1.000000000000000000e+00,2.000000000000000000e+00
2.886384928172508121e-02,-3.459363804132776880e-03,1.000000000000000000e+00,2.000000000000000000e+00
-1.486676395332037562e-02,6.194816846843292230e-03,0.000000000000000000e+00,2.000000000000000000e+00
-1.622909339089073991e-02,2.060257672221749506e-02,0.000000000000000000e+00,2.000000000000000000e+00
7.316680828672795199e-03,1.704623702274655692e-02,1.000000000000000000e+00,0.000000000000000000e+00
-5.324668418820894915e-03,-1.845273638111679521e-02,0.000000000000000000e+00,2.000000000000000000e+00
-1.730528143523628803e-03,2.063467800467276569e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.237387331422444753e-02,9.763321162291305547e-03,1.000000000000000000e+00,2.000000000000000000e+00
1.944598556718147566e-03,1.065094986497853828e-02,0.000000000000000000e+00,2.000000000000000000e+00
9.780156159745697925e-04,-1.161679292267034369e-02,0.000000000000000000e+00,2.000000000000000000e+00
1.337787857598539583e-02,-1.714189257264675179e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.331536170966196087e-02,6.155107174211351014e-03,1.000000000000000000e+00,2.000000000000000000e+00
2.732722473185403636e-02,-8.805737466623454399e-03,1.000000000000000000e+00,2.000000000000000000e+00
1.798197610967435314e-02,-2.312661925213363792e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.116913262876172500e-02,9.086020135266255002e-03,1.000000000000000000e+00,2.000000000000000000e+00
2.705589861826006391e-03,-1.711990439288072971e-02,0.000000000000000000e+00,2.000000000000000000e+00
2.648872215596416099e-02,-2.313465410226567959e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.961709044950189967e-02,-1.023218885657056765e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.358078735605472778e-02,9.180519949799868795e-03,1.000000000000000000e+00,2.000000000000000000e+00
2.597064841681310382e-02,-6.425655795588537493e-03,1.000000000000000000e+00,2.000000000000000000e+00
3.037595304269903596e-02,1.375670484137940519e-02,1.000000000000000000e+00,2.000000000000000000e+00
-4.096100615318803810e-03,-1.071145028175047101e-02,0.000000000000000000e+00,2.000000000000000000e+00
3.110711628215492505e-02,9.911592993401170670e-03,1.000000000000000000e+00,2.000000000000000000e+00
1.607476454024505882e-02,-1.456844676869456859e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.030155380033297693e-02,1.776709769993791918e-02,1.000000000000000000e+00,0.000000000000000000e+00
-9.918756849391346248e-03,1.391798021780013550e-02,0.000000000000000000e+00,2.000000000000000000e+00
-1.240957001274920792e-02,5.625201116151271573e-03,0.000000000000000000e+00,2.000000000000000000e+00
-1.793850112923853560e-02,2.858022564449024406e-03,0.000000000000000000e+00,2.000000000000000000e+00
1.422972708011425308e-02,-8.554067012947906903e-03,1.000000000000000000e+00,2.000000000000000000e+00
1.889700987181434921e-02,-1.355813308633444826e-02,1.000000000000000000e+00,2.000000000000000000e+00
8.451934137756788104e-03,-2.410477243069142003e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.644285826718971791e-02,1.344784773555912985e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.224314156226760132e-02,1.525997639918801572e-02,1.000000000000000000e+00,0.000000000000000000e+00
-1.610928071598312361e-02,1.485132621709730691e-02,0.000000000000000000e+00,2.000000000000000000e+00
1.028421881103039164e-02,4.262501623650391883e-03,1.000000000000000000e+00,0.000000000000000000e+00
7.200428676616354995e-03,6.940439272113652427e-03,1.000000000000000000e+00,2.000000000000000000e+00
2.697208937160814821e-02,-3.979888846514425399e-03,1.000000000000000000e+00,2.000000000000000000e+00
-9.460507553438399220e-03,5.293053132993565633e-03,0.000000000000000000e+00,2.000000000000000000e+00
2.305726562764476696e-04,1.367730023100763867e-03,0.000000000000000000e+00,2.000000000000000000e+00
2.734814862500092869e-02,-4.879340704398061820e-03,1.000000000000000000e+00,2.000000000000000000e+00
1.648639661364662348e-02,-7.986762327938816408e-03,1.000000000000000000e+00,2.000000000000000000e+00
-9.049019131450314335e-03,9.927266041090945445e-03,0.000000000000000000e+00,2.000000000000000000e+00
-1.494492046191326848e-02,5.321486687838994367e-03,0.000000000000000000e+00,0.000000000000000000e+00
-1.707687314379343832e-02,-3.844794809090902252e-03,0.000000000000000000e+00,2.000000000000000000e+00
-8.114649770822877570e-03,-1.771645432948149631e-03,0.000000000000000000e+00,2.000000000000000000e+00
-1.243916778688119919e-03,-1.012200415032259507e-02,0.000000000000000000e+00,2.000000000000000000e+00
-4.621154307157339207e-03,1.443607310047884985e-02,0.000000000000000000e+00,0.000000000000000000e+00
